opportunity_id,customer_id,stage,renewal_date,contract_term_months,account_manager
1,8,Closed Lost,2026-12-09,12,AM_6
2,80,Prospecting,2026-11-19,36,AM_14
3,24,Prospecting,2026-08-27,24,AM_4
4,166,Closed Won,2026-08-09,36,AM_10
5,131,Closed Won,2026-09-08,24,AM_16
6,63,Closed Lost,2026-10-25,12,AM_13
7,49,Closed Lost,2026-12-01,36,AM_5
8,18,Closed Won,2026-09-09,24,AM_17
9,69,Negotiation,2026-07-01,36,AM_10
10,151,Closed Won,2026-11-26,12,AM_15
11,138,Negotiation,2026-11-01,24,AM_18
12,196,Closed Won,2026-11-17,24,AM_11
13,49,Proposal,2026-12-26,36,AM_13
14,60,Prospecting,2026-10-14,24,AM_16
15,181,Closed Won,2026-10-06,36,AM_5
16,127,Proposal,2026-07-10,36,AM_19
17,85,Closed Won,2026-07-26,12,AM_17
18,117,Proposal,2026-07-04,24,AM_5
19,20,Negotiation,2026-10-29,24,AM_20
20,178,Prospecting,2026-10-10,24,AM_18
21,98,Closed Won,2026-09-20,36,AM_2
22,159,Proposal,2026-07-18,36,AM_10
23,59,Closed Won,2026-07-24,12,AM_4
24,114,Negotiation,2026-08-12,12,AM_2
25,84,Negotiation,2026-07-15,24,AM_12
26,111,Proposal,2026-08-07,36,AM_14
27,145,Proposal,2026-12-22,12,AM_6
28,21,Closed Won,2026-12-04,36,AM_8
29,128,Proposal,2026-11-27,12,AM_15
30,164,Closed Won,2026-09-04,24,AM_1
31,120,Closed Lost,2026-09-12,12,AM_3
32,114,Closed Lost,2026-09-27,24,AM_14
33,177,Closed Won,2026-09-03,24,AM_7
34,99,Prospecting,2026-11-01,12,AM_13
35,147,Closed Lost,2026-09-30,24,AM_10
36,6,Closed Won,2026-12-16,24,AM_1
37,145,Prospecting,2026-12-23,36,AM_16
38,74,Closed Lost,2026-08-28,24,AM_8
39,163,Closed Lost,2026-08-18,24,AM_5
40,161,Prospecting,2026-07-25,24,AM_15
41,9,Negotiation,2026-11-26,36,AM_5
42,24,Negotiation,2026-09-14,36,AM_14
43,45,Proposal,2026-08-21,36,AM_12
44,136,Negotiation,2026-11-06,12,AM_9
45,124,Negotiation,2026-09-14,12,AM_15
46,20,Proposal,2026-08-06,36,AM_13
47,143,Prospecting,2026-10-02,24,AM_1
48,68,Prospecting,2026-11-15,24,AM_12
49,173,Negotiation,2026-12-20,36,AM_13
50,164,Prospecting,2026-10-04,36,AM_8
51,121,Closed Lost,2026-07-07,36,AM_11
52,157,Prospecting,2026-08-26,36,AM_15
53,180,Closed Won,2026-09-16,12,AM_5
54,12,Negotiation,2026-07-10,24,AM_4
55,25,Closed Lost,2026-08-30,12,AM_13
56,117,Closed Lost,2026-10-03,24,AM_19
57,191,Closed Won,2026-08-09,36,AM_4
58,126,Closed Won,2026-12-05,24,AM_2
59,177,Proposal,2026-10-03,24,AM_15
60,61,Prospecting,2026-10-01,36,AM_12
61,140,Negotiation,2026-12-13,12,AM_13
62,71,Prospecting,2026-08-18,24,AM_3
63,170,Closed Lost,2026-08-24,12,AM_2
64,86,Proposal,2026-09-01,36,AM_7
65,18,Proposal,2026-11-19,36,AM_7
66,60,Proposal,2026-09-23,36,AM_1
67,71,Proposal,2026-08-07,36,AM_9
68,45,Prospecting,2026-07-29,12,AM_1
69,92,Closed Lost,2026-08-30,24,AM_1
70,45,Prospecting,2026-09-06,12,AM_14
71,135,Prospecting,2026-07-30,24,AM_15
72,200,Closed Lost,2026-10-01,36,AM_4
73,116,Proposal,2026-11-06,36,AM_2
74,187,Closed Lost,2026-12-16,24,AM_15
75,165,Prospecting,2026-07-08,24,AM_13
76,110,Prospecting,2026-12-23,24,AM_15
77,19,Negotiation,2026-07-21,36,AM_5
78,17,Negotiation,2026-08-02,36,AM_19
79,141,Closed Won,2026-09-22,36,AM_17
80,76,Closed Lost,2026-10-25,36,AM_14
81,26,Prospecting,2026-12-27,36,AM_18
82,185,Closed Won,2026-08-25,24,AM_8
83,106,Closed Won,2026-09-25,24,AM_14
84,187,Negotiation,2026-07-25,24,AM_11
85,171,Negotiation,2026-09-04,12,AM_16
86,18,Prospecting,2026-07-24,12,AM_14
87,25,Proposal,2026-10-04,36,AM_2
88,151,Closed Lost,2026-11-21,24,AM_4
89,106,Closed Won,2026-09-29,36,AM_2
90,74,Negotiation,2026-12-01,24,AM_4
91,148,Proposal,2026-11-07,12,AM_16
92,58,Negotiation,2026-07-28,36,AM_12
93,30,Closed Lost,2026-09-10,12,AM_14
94,144,Closed Lost,2026-12-07,36,AM_18
95,7,Negotiation,2026-12-03,12,AM_6
96,70,Negotiation,2026-12-27,24,AM_12
97,2,Proposal,2026-08-16,36,AM_13
98,18,Prospecting,2026-08-06,12,AM_17
99,56,Closed Won,2026-10-05,24,AM_11
100,41,Negotiation,2026-10-03,36,AM_11
101,199,Closed Lost,2026-11-23,12,AM_2
102,40,Closed Lost,2026-08-10,12,AM_3
103,70,Closed Won,2026-10-22,24,AM_20
104,114,Negotiation,2026-10-15,12,AM_17
105,30,Closed Won,2026-09-27,12,AM_10
106,174,Closed Lost,2026-12-21,24,AM_17
107,171,Prospecting,2026-09-17,12,AM_13
108,154,Prospecting,2026-07-15,12,AM_10
109,55,Negotiation,2026-08-05,24,AM_11
110,31,Closed Won,2026-07-02,36,AM_14
111,45,Closed Won,2026-08-03,36,AM_8
112,129,Negotiation,2026-11-21,12,AM_13
113,190,Closed Won,2026-07-11,12,AM_15
114,20,Closed Lost,2026-09-19,24,AM_19
115,104,Closed Won,2026-12-11,24,AM_4
116,104,Negotiation,2026-07-06,12,AM_20
117,118,Negotiation,2026-12-24,12,AM_14
118,28,Closed Won,2026-09-01,36,AM_13
119,135,Closed Won,2026-07-21,24,AM_11
120,57,Proposal,2026-09-24,12,AM_17
121,163,Closed Lost,2026-07-30,36,AM_7
122,199,Negotiation,2026-09-28,36,AM_5
123,61,Proposal,2026-07-27,24,AM_7
124,45,Proposal,2026-12-02,36,AM_3
125,46,Closed Won,2026-12-08,24,AM_19
126,195,Closed Won,2026-11-26,36,AM_19
127,165,Closed Lost,2026-12-10,24,AM_11
128,39,Prospecting,2026-10-21,24,AM_15
129,162,Negotiation,2026-09-16,36,AM_2
130,91,Prospecting,2026-11-07,24,AM_15
131,116,Prospecting,2026-07-10,24,AM_10
132,20,Prospecting,2026-12-13,36,AM_20
133,130,Closed Won,2026-10-07,36,AM_18
134,190,Closed Won,2026-07-11,36,AM_7
135,83,Closed Won,2026-12-02,36,AM_5
136,16,Prospecting,2026-10-24,24,AM_3
137,130,Proposal,2026-12-13,12,AM_8
138,182,Closed Won,2026-10-21,36,AM_17
139,157,Negotiation,2026-08-10,24,AM_10
140,100,Negotiation,2026-10-13,36,AM_20
141,14,Negotiation,2026-12-09,12,AM_11
142,25,Closed Won,2026-11-20,24,AM_9
143,186,Closed Lost,2026-12-16,12,AM_11
144,21,Proposal,2026-11-27,24,AM_10
145,168,Closed Won,2026-12-26,12,AM_20
146,182,Negotiation,2026-07-22,36,AM_13
147,165,Proposal,2026-09-23,36,AM_17
148,24,Closed Won,2026-12-13,36,AM_12
149,5,Negotiation,2026-10-01,12,AM_7
150,88,Proposal,2026-11-02,12,AM_5
151,40,Negotiation,2026-07-20,12,AM_17
152,198,Closed Lost,2026-11-16,12,AM_11
153,197,Proposal,2026-12-06,36,AM_13
154,40,Proposal,2026-08-11,36,AM_20
155,43,Prospecting,2026-10-21,24,AM_12
156,174,Closed Won,2026-08-30,36,AM_10
157,193,Proposal,2026-10-23,36,AM_8
158,80,Proposal,2026-10-29,24,AM_19
159,113,Negotiation,2026-10-27,24,AM_17
160,136,Proposal,2026-10-16,12,AM_20
161,36,Prospecting,2026-09-03,36,AM_16
162,96,Prospecting,2026-11-19,36,AM_17
163,32,Prospecting,2026-09-11,12,AM_9
164,116,Proposal,2026-11-09,24,AM_3
165,57,Negotiation,2026-10-24,12,AM_14
166,14,Closed Lost,2026-10-10,24,AM_8
167,99,Negotiation,2026-07-21,12,AM_1
168,82,Negotiation,2026-07-26,12,AM_5
169,10,Closed Won,2026-09-12,36,AM_5
170,195,Closed Won,2026-10-29,36,AM_1
171,21,Negotiation,2026-07-05,12,AM_5
172,141,Closed Lost,2026-12-03,24,AM_4
173,199,Proposal,2026-09-12,24,AM_4
174,13,Closed Won,2026-08-31,36,AM_20
175,118,Prospecting,2026-07-17,24,AM_20
176,138,Closed Lost,2026-07-05,36,AM_8
177,184,Negotiation,2026-08-06,24,AM_1
178,158,Proposal,2026-09-29,36,AM_14
179,48,Prospecting,2026-12-18,36,AM_12
180,18,Closed Lost,2026-11-12,36,AM_17
181,142,Closed Won,2026-07-06,24,AM_2
182,163,Negotiation,2026-10-08,24,AM_1
183,92,Negotiation,2026-07-18,12,AM_4
184,198,Negotiation,2026-11-26,12,AM_2
185,91,Negotiation,2026-11-17,36,AM_6
186,200,Closed Won,2026-12-23,36,AM_16
187,162,Proposal,2026-08-16,12,AM_15
188,10,Proposal,2026-09-14,12,AM_7
189,11,Negotiation,2026-09-19,36,AM_13
190,140,Negotiation,2026-10-30,12,AM_7
191,74,Prospecting,2026-09-30,36,AM_11
192,70,Negotiation,2026-08-01,24,AM_13
193,191,Closed Won,2026-10-21,24,AM_6
194,128,Closed Won,2026-12-25,24,AM_17
195,69,Closed Won,2026-07-22,12,AM_14
196,155,Closed Lost,2026-08-16,24,AM_11
197,27,Negotiation,2026-07-21,36,AM_10
198,79,Closed Lost,2026-10-23,36,AM_14
199,43,Closed Won,2026-12-24,24,AM_15
200,11,Closed Lost,2026-09-29,24,AM_9
201,164,Prospecting,2026-07-15,36,AM_13
202,94,Proposal,2026-11-09,12,AM_5
203,156,Closed Won,2026-12-21,12,AM_5
204,18,Negotiation,2026-08-30,24,AM_13
205,146,Closed Lost,2026-07-09,12,AM_15
206,95,Closed Won,2026-10-04,12,AM_19
207,36,Negotiation,2026-11-13,24,AM_11
208,167,Proposal,2026-09-10,12,AM_1
209,189,Closed Won,2026-08-17,36,AM_13
210,144,Negotiation,2026-07-31,24,AM_15
211,55,Negotiation,2026-12-04,36,AM_16
212,52,Proposal,2026-08-01,12,AM_15
213,45,Prospecting,2026-10-22,36,AM_11
214,171,Prospecting,2026-09-27,36,AM_18
215,75,Proposal,2026-09-15,36,AM_6
216,93,Proposal,2026-11-08,12,AM_7
217,36,Closed Won,2026-08-30,12,AM_12
218,142,Negotiation,2026-11-24,24,AM_18
219,34,Prospecting,2026-12-04,12,AM_10
220,102,Closed Lost,2026-10-31,24,AM_14
221,148,Proposal,2026-07-19,24,AM_3
222,116,Closed Lost,2026-10-28,24,AM_5
223,200,Closed Lost,2026-11-19,12,AM_5
224,111,Prospecting,2026-11-06,12,AM_17
225,40,Proposal,2026-09-16,12,AM_11
226,182,Negotiation,2026-08-27,36,AM_10
227,21,Proposal,2026-09-03,36,AM_18
228,71,Negotiation,2026-08-02,36,AM_18
229,24,Proposal,2026-11-06,36,AM_19
230,40,Closed Lost,2026-08-13,36,AM_20
231,87,Prospecting,2026-11-22,12,AM_3
232,12,Closed Lost,2026-12-12,24,AM_7
233,197,Closed Won,2026-11-24,36,AM_1
234,128,Closed Lost,2026-12-08,24,AM_10
235,124,Closed Won,2026-09-01,24,AM_15
236,19,Prospecting,2026-12-24,12,AM_15
237,107,Closed Won,2026-11-01,12,AM_11
238,156,Negotiation,2026-08-06,36,AM_11
239,188,Closed Won,2026-09-27,12,AM_12
240,132,Prospecting,2026-11-21,24,AM_8
241,120,Negotiation,2026-08-01,24,AM_8
242,37,Prospecting,2026-07-25,24,AM_13
243,158,Proposal,2026-10-16,12,AM_11
244,148,Proposal,2026-09-19,12,AM_16
245,132,Closed Won,2026-10-28,24,AM_16
246,6,Closed Won,2026-07-24,36,AM_15
247,62,Closed Lost,2026-08-25,24,AM_2
248,13,Closed Won,2026-09-11,36,AM_16
249,74,Prospecting,2026-11-15,12,AM_14
250,35,Negotiation,2026-09-06,24,AM_12
251,12,Prospecting,2026-10-11,36,AM_18
252,50,Closed Lost,2026-10-01,24,AM_3
253,99,Closed Won,2026-11-07,36,AM_9
254,160,Closed Lost,2026-12-22,12,AM_5
255,25,Negotiation,2026-10-09,24,AM_18
256,94,Proposal,2026-08-06,36,AM_17
257,103,Prospecting,2026-11-06,12,AM_2
258,36,Closed Won,2026-09-24,36,AM_15
259,39,Closed Lost,2026-12-03,12,AM_11
260,157,Proposal,2026-09-20,24,AM_20
261,190,Closed Lost,2026-09-15,24,AM_17
